179.0561,a-D-Glucose,C6H12O6
243.0809,Biotin,C10H16N2O3S
259.0224,D-Fructose-6-Phosphate,C6H13O9P
338.9888,"D-Fructose 1,6-bisphosphate",C6H14O12P2
442.0171,Guanosine 5'-diphosphate,C10H15N5O11P2
129.0193,Itaconic acid,C5H6O4
145.0142,a-Ketoglutaric acid,C5H6O5
89.0244,(+)-Lactic acid,C3H6O3
130.9986,Oxaloacetic acid,C4H4O5
87.0088,Pyruvate,C3H4O3
166.9751,Phospho(enol)pyruvic acid,C3H5O6P
184.9857,D(-)-3-Phosphoglyceric acid,C3H7O7P
229.0119,Xylulose 5-phosphate,C5H11O8P
213.017,2-D-eoxyribose 5-phosphate,C5H11O7P
199.0013,D-Erythrose 4-phosphate,C4H9O7P
177.0405,Gluconolactone,C6H10O6
259.0224,D-Glucose 6-Phosphate,C6H13O9P
275.0174,6Phosphogluconic acid,C6H13O10P
808.1185,Acetyl coenzyme A,C23H38N7O17P3S
191.0197,Citric acid,C6H8O7
133.0142,Malic acid,C4H6O5
866.124,Succinyl coenzyme A,C25H40N7O19P3S
346.0558,Adenosine 5-monophosphate,C10H14N5O7P
74.0248,Glycine,C2H5NO2
104.0353,L-Serine,C3H7NO3
132.0302,L-Aspartic Acid,C4H7NO4
118.051,L-Threonine,C4H9NO3
116.0717,L-Valine,C5H11NO2
114.0561,L-Proline,C5H9NO2
146.0459,L-Glutamic Acid,C5H9NO4
239.0166,L-Cystine,C6H12N2O4S2
130.0874,L-Leucine,C6H13NO2
145.0983,L-Lysine,C6H14N2O2
154.0622,L-Histidine,C6H9N3O2
164.0717,L-Phenylalanine,C9H11NO2
180.0666,L-Tyrosine,C9H11NO3
173.0092,trans-Aconitic acid,C6H6O6
124.0074,Taurine,C2H7NO3S
115.0037,Maleic acid,C4H4O4
503.1618,Maltotriose,C18H32O16
98.0611,2-Piperidinone,C5H9NO
199.1704,Lauric acid,C12H24O2
306.0765,L-Glutathione reduced,C10H17N3O6S
256.0955,sn-glycero-3-phosphocholine,C8H20NO6P
191.0197,DL-Isocitric acid trisodium salt hydrate,C6H8O7
192.0666,4-Methylhippuric acid,C10H11NO3
266.0895,Adenosine,C10H13N5O4
259.0224,D-Glucose-6-phosphate sodium salt,C6H13O9P
328.0452,Adenosine cyclophosphate,C10H12N5O6P
448.3068,Glycoursodeoxycholic acid,C26H43NO5
148.0629,3-Methyladenine,C6H7N5
285.2224,Vitamin A,C20H30O
391.2854,Deoxycholic acid,C24H40O4
128.0353,L-Pyroglutamic acid,C5H7NO3
171.0452,Menadione,C11H8O2
283.2643,Stearic acid,C18H36O2
231.1139,Melatonin,C13H16N2O2
122.0248,Nicotinic acid,C6H5NO2
207.0775,DL-Kynurenine,C10H12N2O3
110.0724,Histamine dihydrochloride,C5H9N3
202.0874,3-Indolebutyric acid,C12H13NO2
160.0404,Indole-3-carboxylic acid,C9H7NO2
256.0939,5-Methylcytidine,C10H15N3O5
209.0303,D-Saccharic acid monopotassium salt,C6H10O8
472.1586,Folinic acid calcium salt hydrate,C20H23N7O7
346.0558,Adenosine 5'-monophosphate,C10H14N5O7P
664.1175,NADH sodium salt hydrate,C21H29N7O14P2
227.2017,Myristic acid,C14H28O2
505.9885,Adenosine 5'-triphosphate disodium salt,C10H16N5O13P3
481.9772,Cytidine 5'-triphosphate (disodium salt),C9H16N3O14P3
257.0779,5-Methyluridine,C10H14N2O6
124.0516,5-Methylcytosine,C5H7N3O
181.0506,4-Methoxymandelic acid,C9H10O4
391.2854,Ursodeoxycholic acid,C24H40O4
407.2803,Cholic acid,C24H40O5
149.0455,D-Ribose,C5H10O5
201.1132,Sebacic acid,C10H18O4
88.988,Oxalic acid,C2H2O4
482.9613,Uridine 5'-triphosphate (sodium salt),C9H15N2O15P3
259.0224,a-D-Glucose-1-phosphate (sodium salt hydrate),C6H13O9P
251.0786,2'-Deoxyinosine,C10H12N4O4
341.1089,Maltose,C12H22O11
125.0469,5-Aminoimidazole-4-carboxamide,C4H6N4O
161.0244,4-Hydroxycoumarin,C9H6O3
355.2854,Glycerol monooleate,C21H40O4
258.0384,D-Glucosamine-6-phosphate (hydrate),C6H14NO8P
179.035,Caffeic acid,C9H8O4
147.0452,trans-Cinnamic acid,C9H8O2
149.0455,L-(+)-Arabinose,C5H10O5
103.0401,DL-2-Hydroxybutyric acid sodium salt,C4H8O3
259.0224,Fructose 1-phosphate,C6H13O9P
189.1033,5-Methoxytryptamine,C11H14N2O
128.0717,L(-)-Pipecolinic acid,C6H11NO2
387.3632,Cholestanol,C27H48O
116.0717,5-Aminovaleric acid,C5H11NO2
181.0718,Mannitol,C6H14O6
67.0302,Imidazole,C3H4N2
87.0452,Butyric acid,C4H8O2
157.0367,Allantoin,C4H6N4O3
